Timestamp,Load Cell 1
2024-09-27 15:08:54,-0.14
2024-09-27 15:08:54,-0.14
2024-09-27 15:08:54,-0.14
2024-09-27 15:08:54,-0.14
2024-09-27 15:08:54,-0.14
2024-09-27 15:08:54,-0.14
2024-09-27 15:08:54,-0.14
2024-09-27 15:08:54,-0.14
2024-09-27 15:08:54,-0.14
2024-09-27 15:08:54,-0.16
2024-09-27 15:08:54,-0.16
2024-09-27 15:08:54,-0.16
2024-09-27 15:08:54,-0.16
2024-09-27 15:08:54,-0.16
2024-09-27 15:08:54,-0.16
2024-09-27 15:08:54,-0.16
2024-09-27 15:08:54,-0.16
2024-09-27 15:08:54,-0.16
2024-09-27 15:08:54,-0.2
2024-09-27 15:08:54,-0.2
2024-09-27 15:08:54,-0.2
2024-09-27 15:08:54,-0.2
2024-09-27 15:08:54,-0.2
2024-09-27 15:08:54,-0.2
2024-09-27 15:08:54,-0.2
2024-09-27 15:08:54,-0.2
2024-09-27 15:08:54,-0.2
2024-09-27 15:08:54,-0.2
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.24
2024-09-27 15:08:54,-0.25
2024-09-27 15:08:54,-0.25
2024-09-27 15:08:54,-0.25
2024-09-27 15:08:54,-0.25
2024-09-27 15:08:54,-0.25
2024-09-27 15:08:54,-0.25
2024-09-27 15:08:54,-0.25
2024-09-27 15:08:54,-0.25
2024-09-27 15:08:54,-0.25
2024-09-27 15:08:54,-0.27
2024-09-27 15:08:54,-0.27
2024-09-27 15:08:54,-0.27
2024-09-27 15:08:54,-0.27
2024-09-27 15:08:54,-0.27
2024-09-27 15:08:54,-0.27
2024-09-27 15:08:54,-0.27
2024-09-27 15:08:54,-0.27
2024-09-27 15:08:54,-0.27
2024-09-27 15:08:54,-0.3
2024-09-27 15:08:54,-0.3
2024-09-27 15:08:54,-0.3
2024-09-27 15:08:54,-0.3
2024-09-27 15:08:54,-0.3
2024-09-27 15:08:54,-0.3
2024-09-27 15:08:54,-0.3
2024-09-27 15:08:54,-0.3
2024-09-27 15:08:54,-0.3
2024-09-27 15:08:55,-0.3
2024-09-27 15:08:55,-0.33
2024-09-27 15:08:55,-0.33
2024-09-27 15:08:55,-0.33
2024-09-27 15:08:55,-0.33
2024-09-27 15:08:55,-0.33
2024-09-27 15:08:55,-0.33
2024-09-27 15:08:55,-0.33
2024-09-27 15:08:55,-0.33
2024-09-27 15:08:55,-0.33
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.36
2024-09-27 15:08:55,-0.34
2024-09-27 15:08:55,-0.34
2024-09-27 15:08:55,-0.34
2024-09-27 15:08:55,-0.34
2024-09-27 15:08:55,-0.34
2024-09-27 15:08:55,-0.34
2024-09-27 15:08:55,-0.34
2024-09-27 15:08:55,-0.34
2024-09-27 15:08:55,-0.34
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,-0.28
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,-0.04
2024-09-27 15:08:55,-0.04
2024-09-27 15:08:55,-0.04
2024-09-27 15:08:55,-0.04
2024-09-27 15:08:55,-0.04
2024-09-27 15:08:55,-0.04
2024-09-27 15:08:55,-0.04
2024-09-27 15:08:55,-0.04
2024-09-27 15:08:55,-0.04
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:55,0
2024-09-27 15:08:56,0
2024-09-27 15:08:56,0
2024-09-27 15:08:56,0
2024-09-27 15:08:56,0.01
2024-09-27 15:08:56,0.01
2024-09-27 15:08:56,0.01
2024-09-27 15:08:56,0.01
2024-09-27 15:08:56,0.01
2024-09-27 15:08:56,0.01
2024-09-27 15:08:56,0.01
2024-09-27 15:08:56,0.01
2024-09-27 15:08:56,0.01
2024-09-27 15:08:56,0.04
2024-09-27 15:08:56,0.04
2024-09-27 15:08:56,0.04
2024-09-27 15:08:56,0.04
2024-09-27 15:08:56,0.04
2024-09-27 15:08:56,0.04
2024-09-27 15:08:56,0.04
2024-09-27 15:08:56,0.04
2024-09-27 15:08:56,0.04
2024-09-27 15:08:56,0.05
2024-09-27 15:08:56,0.05
2024-09-27 15:08:56,0.05
2024-09-27 15:08:56,0.05
2024-09-27 15:08:56,0.05
2024-09-27 15:08:56,0.05
2024-09-27 15:08:56,0.05
2024-09-27 15:08:56,0.05
2024-09-27 15:08:56,0.05
2024-09-27 15:08:56,0.05
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.1
2024-09-27 15:08:56,0.1
2024-09-27 15:08:56,0.1
2024-09-27 15:08:56,0.1
2024-09-27 15:08:56,0.1
2024-09-27 15:08:56,0.1
2024-09-27 15:08:56,0.1
2024-09-27 15:08:56,0.1
2024-09-27 15:08:56,0.1
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.09
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,0.11
2024-09-27 15:08:56,-0.01
2024-09-27 15:08:56,-0.01
2024-09-27 15:08:56,-0.01
2024-09-27 15:08:56,-0.01
2024-09-27 15:08:56,-0.01
2024-09-27 15:08:56,-0.01
2024-09-27 15:08:56,-0.01
2024-09-27 15:08:56,-0.01
2024-09-27 15:08:56,-0.01
2024-09-27 15:08:56,-0.01
2024-09-27 15:08:56,-0.02
2024-09-27 15:08:56,-0.02
2024-09-27 15:08:56,-0.02
2024-09-27 15:08:56,-0.02
2024-09-27 15:08:56,-0.02
2024-09-27 15:08:56,-0.02
2024-09-27 15:08:56,-0.02
2024-09-27 15:08:56,-0.02
2024-09-27 15:08:56,-0.02
2024-09-27 15:08:56,-0.02
2024-09-27 15:08:56,-0.04
2024-09-27 15:08:56,-0.04
2024-09-27 15:08:56,-0.04
2024-09-27 15:08:56,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.05
2024-09-27 15:08:57,-0.05
2024-09-27 15:08:57,-0.05
2024-09-27 15:08:57,-0.05
2024-09-27 15:08:57,-0.05
2024-09-27 15:08:57,-0.05
2024-09-27 15:08:57,-0.05
2024-09-27 15:08:57,-0.05
2024-09-27 15:08:57,-0.05
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.03
2024-09-27 15:08:57,-0.03
2024-09-27 15:08:57,-0.03
2024-09-27 15:08:57,-0.03
2024-09-27 15:08:57,-0.03
2024-09-27 15:08:57,-0.03
2024-09-27 15:08:57,-0.03
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.04
2024-09-27 15:08:57,-0.06
2024-09-27 15:08:57,-0.06
2024-09-27 15:08:57,-0.06
2024-09-27 15:08:57,-0.06
2024-09-27 15:08:57,-0.06
2024-09-27 15:08:57,-0.06
2024-09-27 15:08:57,-0.06
2024-09-27 15:08:57,-0.06
2024-09-27 15:08:57,-0.06
2024-09-27 15:08:57,-0.08
2024-09-27 15:08:57,-0.08
2024-09-27 15:08:57,-0.08
2024-09-27 15:08:57,-0.08
2024-09-27 15:08:57,-0.08
2024-09-27 15:08:57,-0.08
2024-09-27 15:08:57,-0.08
2024-09-27 15:08:57,-0.08
2024-09-27 15:08:57,-0.08
2024-09-27 15:08:57,-0.1
2024-09-27 15:08:57,-0.1
2024-09-27 15:08:57,-0.1
2024-09-27 15:08:57,-0.1
2024-09-27 15:08:57,-0.1
2024-09-27 15:08:57,-0.1
2024-09-27 15:08:57,-0.1
2024-09-27 15:08:57,-0.1
2024-09-27 15:08:57,-0.1
2024-09-27 15:08:57,-0.1
2024-09-27 15:08:57,-0.12
2024-09-27 15:08:57,-0.12
2024-09-27 15:08:57,-0.12
2024-09-27 15:08:57,-0.12
2024-09-27 15:08:57,-0.12
2024-09-27 15:08:57,-0.12
2024-09-27 15:08:57,-0.12
2024-09-27 15:08:57,-0.12
2024-09-27 15:08:57,-0.12
2024-09-27 15:08:57,-0.13
2024-09-27 15:08:57,-0.13
2024-09-27 15:08:57,-0.13
2024-09-27 15:08:57,-0.13
2024-09-27 15:08:57,-0.13
2024-09-27 15:08:57,-0.13
2024-09-27 15:08:57,-0.13
2024-09-27 15:08:57,-0.13
2024-09-27 15:08:57,-0.13
2024-09-27 15:08:57,-0.15
2024-09-27 15:08:57,-0.15
2024-09-27 15:08:57,-0.15
2024-09-27 15:08:57,-0.15
2024-09-27 15:08:57,-0.15
2024-09-27 15:08:57,-0.15
2024-09-27 15:08:57,-0.15
2024-09-27 15:08:57,-0.15
2024-09-27 15:08:57,-0.15
2024-09-27 15:08:57,-0.15
2024-09-27 15:08:57,-0.16
2024-09-27 15:08:57,-0.16
2024-09-27 15:08:58,-0.16
2024-09-27 15:08:58,-0.16
2024-09-27 15:08:58,-0.16
2024-09-27 15:08:58,-0.16
2024-09-27 15:08:58,-0.16
2024-09-27 15:08:58,-0.16
2024-09-27 15:08:58,-0.16
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:58,-0.12
2024-09-27 15:08:58,-0.12
2024-09-27 15:08:58,-0.12
2024-09-27 15:08:58,-0.12
2024-09-27 15:08:58,-0.12
2024-09-27 15:08:58,-0.12
2024-09-27 15:08:58,-0.12
2024-09-27 15:08:58,-0.12
2024-09-27 15:08:58,-0.12
2024-09-27 15:08:58,-0.1
2024-09-27 15:08:58,-0.1
2024-09-27 15:08:58,-0.1
2024-09-27 15:08:58,-0.1
2024-09-27 15:08:58,-0.1
2024-09-27 15:08:58,-0.1
2024-09-27 15:08:58,-0.1
2024-09-27 15:08:58,-0.1
2024-09-27 15:08:58,-0.1
2024-09-27 15:08:58,-0.1
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.02
2024-09-27 15:08:58,-0.02
2024-09-27 15:08:58,-0.02
2024-09-27 15:08:58,-0.02
2024-09-27 15:08:58,-0.02
2024-09-27 15:08:58,-0.02
2024-09-27 15:08:58,-0.02
2024-09-27 15:08:58,-0.02
2024-09-27 15:08:58,-0.02
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.04
2024-09-27 15:08:58,-0.07
2024-09-27 15:08:58,-0.07
2024-09-27 15:08:58,-0.07
2024-09-27 15:08:58,-0.07
2024-09-27 15:08:58,-0.07
2024-09-27 15:08:58,-0.07
2024-09-27 15:08:58,-0.07
2024-09-27 15:08:58,-0.07
2024-09-27 15:08:58,-0.07
2024-09-27 15:08:58,-0.09
2024-09-27 15:08:58,-0.09
2024-09-27 15:08:58,-0.09
2024-09-27 15:08:58,-0.09
2024-09-27 15:08:58,-0.09
2024-09-27 15:08:58,-0.09
2024-09-27 15:08:58,-0.09
2024-09-27 15:08:58,-0.09
2024-09-27 15:08:58,-0.09
2024-09-27 15:08:58,-0.15
2024-09-27 15:08:58,-0.15
2024-09-27 15:08:58,-0.15
2024-09-27 15:08:58,-0.15
2024-09-27 15:08:58,-0.15
2024-09-27 15:08:58,-0.15
2024-09-27 15:08:58,-0.15
2024-09-27 15:08:58,-0.15
2024-09-27 15:08:58,-0.15
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:58,-0.14
2024-09-27 15:08:59,-0.13
2024-09-27 15:08:59,-0.13
2024-09-27 15:08:59,-0.13
2024-09-27 15:08:59,-0.13
2024-09-27 15:08:59,-0.13
2024-09-27 15:08:59,-0.13
2024-09-27 15:08:59,-0.13
2024-09-27 15:08:59,-0.13
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.16
2024-09-27 15:08:59,-0.16
2024-09-27 15:08:59,-0.16
2024-09-27 15:08:59,-0.16
2024-09-27 15:08:59,-0.16
2024-09-27 15:08:59,-0.16
2024-09-27 15:08:59,-0.16
2024-09-27 15:08:59,-0.16
2024-09-27 15:08:59,-0.16
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.15
2024-09-27 15:08:59,-0.14
2024-09-27 15:08:59,-0.14
2024-09-27 15:08:59,-0.14
2024-09-27 15:08:59,-0.14
2024-09-27 15:08:59,-0.14
2024-09-27 15:08:59,-0.14
2024-09-27 15:08:59,-0.14
2024-09-27 15:08:59,-0.14
2024-09-27 15:08:59,-0.14
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.11
2024-09-27 15:08:59,-0.11
2024-09-27 15:08:59,-0.11
2024-09-27 15:08:59,-0.11
2024-09-27 15:08:59,-0.11
2024-09-27 15:08:59,-0.11
2024-09-27 15:08:59,-0.11
2024-09-27 15:08:59,-0.11
2024-09-27 15:08:59,-0.11
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:08:59,-0.12
2024-09-27 15:09:00,-0.12
2024-09-27 15:09:00,-0.12
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:00,-0.08
2024-09-27 15:09:00,-0.08
2024-09-27 15:09:00,-0.08
2024-09-27 15:09:00,-0.08
2024-09-27 15:09:00,-0.08
2024-09-27 15:09:00,-0.08
2024-09-27 15:09:00,-0.08
2024-09-27 15:09:00,-0.08
2024-09-27 15:09:00,-0.08
2024-09-27 15:09:00,-0.05
2024-09-27 15:09:00,-0.05
2024-09-27 15:09:00,-0.05
2024-09-27 15:09:00,-0.05
2024-09-27 15:09:00,-0.05
2024-09-27 15:09:00,-0.05
2024-09-27 15:09:00,-0.05
2024-09-27 15:09:00,-0.05
2024-09-27 15:09:00,-0.05
2024-09-27 15:09:00,-0.05
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,0.01
2024-09-27 15:09:00,0.01
2024-09-27 15:09:00,0.01
2024-09-27 15:09:00,0.01
2024-09-27 15:09:00,0.01
2024-09-27 15:09:00,0.01
2024-09-27 15:09:00,0.01
2024-09-27 15:09:00,0.01
2024-09-27 15:09:00,0.01
2024-09-27 15:09:00,-0.02
2024-09-27 15:09:00,-0.02
2024-09-27 15:09:00,-0.02
2024-09-27 15:09:00,-0.02
2024-09-27 15:09:00,-0.02
2024-09-27 15:09:00,-0.02
2024-09-27 15:09:00,-0.02
2024-09-27 15:09:00,-0.02
2024-09-27 15:09:00,-0.02
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.03
2024-09-27 15:09:00,-0.06
2024-09-27 15:09:00,-0.06
2024-09-27 15:09:00,-0.06
2024-09-27 15:09:00,-0.06
2024-09-27 15:09:00,-0.06
2024-09-27 15:09:00,-0.06
2024-09-27 15:09:00,-0.06
2024-09-27 15:09:00,-0.06
2024-09-27 15:09:00,-0.06
2024-09-27 15:09:00,-0.06
2024-09-27 15:09:00,-0.09
2024-09-27 15:09:00,-0.09
2024-09-27 15:09:00,-0.09
2024-09-27 15:09:00,-0.09
2024-09-27 15:09:00,-0.09
2024-09-27 15:09:00,-0.09
2024-09-27 15:09:00,-0.09
2024-09-27 15:09:00,-0.09
2024-09-27 15:09:00,-0.09
2024-09-27 15:09:00,-0.1
2024-09-27 15:09:00,-0.1
2024-09-27 15:09:00,-0.1
2024-09-27 15:09:00,-0.1
2024-09-27 15:09:00,-0.1
2024-09-27 15:09:00,-0.1
2024-09-27 15:09:00,-0.1
2024-09-27 15:09:00,-0.1
2024-09-27 15:09:00,-0.1
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:00,-0.11
2024-09-27 15:09:01,-0.11
2024-09-27 15:09:01,-0.11
2024-09-27 15:09:01,-0.11
2024-09-27 15:09:01,-0.11
2024-09-27 15:09:01,-0.11
2024-09-27 15:09:01,-0.11
2024-09-27 15:09:01,-0.11
2024-09-27 15:09:01,-0.11
2024-09-27 15:09:01,-0.11
2024-09-27 15:09:01,-0.11
2024-09-27 15:09:01,-0.11
2024-09-27 15:09:01,-0.11
2024-09-27 15:09:01,-0.11
2024-09-27 15:09:01,-0.15
2024-09-27 15:09:01,-0.15
2024-09-27 15:09:01,-0.15
2024-09-27 15:09:01,-0.15
2024-09-27 15:09:01,-0.15
2024-09-27 15:09:01,-0.15
2024-09-27 15:09:01,-0.15
2024-09-27 15:09:01,-0.15
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.19
2024-09-27 15:09:01,-0.19
2024-09-27 15:09:01,-0.19
2024-09-27 15:09:01,-0.19
2024-09-27 15:09:01,-0.19
2024-09-27 15:09:01,-0.19
2024-09-27 15:09:01,-0.19
2024-09-27 15:09:01,-0.19
2024-09-27 15:09:01,-0.19
2024-09-27 15:09:01,-0.19
2024-09-27 15:09:01,-0.19
2024-09-27 15:09:01,-0.19
2024-09-27 15:09:01,-0.19
2024-09-27 15:09:01,-0.19
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.17
2024-09-27 15:09:01,-0.12
2024-09-27 15:09:01,-0.12
2024-09-27 15:09:01,-0.12
2024-09-27 15:09:01,-0.12
2024-09-27 15:09:01,-0.12
2024-09-27 15:09:01,-0.12
2024-09-27 15:09:01,-0.12
2024-09-27 15:09:01,-0.12
2024-09-27 15:09:01,-0.12
2024-09-27 15:09:01,-0.1
2024-09-27 15:09:01,-0.1
2024-09-27 15:09:01,-0.1
2024-09-27 15:09:01,-0.1
2024-09-27 15:09:01,-0.1
2024-09-27 15:09:01,-0.1
2024-09-27 15:09:01,-0.1
2024-09-27 15:09:01,-0.1
2024-09-27 15:09:01,-0.1
2024-09-27 15:09:01,-0.1
2024-09-27 15:09:01,-0.12
2024-09-27 15:09:01,-0.12
2024-09-27 15:09:01,-0.12
2024-09-27 15:09:01,-0.12
